Id,Event Title,Event Image,VLOOKUP ID,Category link,Category Image,Category
492,Authentic Yemeni Cuisine,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
493,SF Activities Collective,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466224978.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
494,San Francisco Foodie Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469214572.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
495,San Francisco Vegan Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470917975.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
496,LOVE 2WINE,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/438584471.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
497,Hangouts: $10 and Under,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
498,The San Francisco Brunch Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/264994032.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
499,The Wine Adventure Group,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470491667.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
500,San Francisco Organic + Plant-Based Food Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/436605343.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
501,San Francisco Tea,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/99615752.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
502,The North Bay Social-Cooking Series,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467843387.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
503,Bay Eats,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/460389003.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
504,San Francisco Startup Pitch Night (SFSPN),https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/361326092.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
505,Cooking in San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/272067222.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
506,Food Crawls,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/306181932.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
507,Happy Hour & Friends Networking San Fran,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
508,Mission Brunch Adventures,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
509,Crowd-tasting: Whisky and other spirits [SF],https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/314868542.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
510,Meal Sharing San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/429980812.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
511,Food+Tech SF Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469015956.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
512,Bay Area Veg Friendly Activity Group (20s and 30s),https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/452433184.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
513,San Franciscans who love all things Italian Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466527832.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
514,Restaurant & Bar Explorers,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/437969785.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
515,San Francisco BBQ Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/436757000.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
516,In Season: Local Organic SF Eats,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/437617127.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
517,The SF Brunch Affair,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/441522371.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
518,Hunt for SF Pop-Ups & Supperclubs!,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/438981480.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
519,Hungry? SF Comfort & Soul Food,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/439640405.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
520,Curious Eaters in the City,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/440868842.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
521,Meatless in San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/445707043.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
522,San Francisco Rum & Tiki Aficionados,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/440130798.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
523,Alcohol Alchemy - Learn. Make. Share.,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/458636084.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
524,Tea Lovers Tea Lounge,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/447275183.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
525,San Francisco Pizza Lovers Meetup,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
526,"Bay Area Coffee Hunters: Baristas, Roasters and Enthusiasts",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/444677572.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
527,Food Innovation Circle,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448909792.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
528,Craft Coffee,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448647568.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
529,SF Ramen Chef Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448683951.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
530,Wine Tastings,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/453055208.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
531,Because Women Love Brunch [West Coast Edition],https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/456501866.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
532,Melisa's Friends,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
533,San Francisco APIs and IPAs,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/460209102.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
534,Chefs & Culinary Enthusiasts,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/458303543.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
535,"Bay Area Pop-up Lunch,Dinner Events and Classes",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/459329863.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
536,The Scotch Malt Whisky Society Meetups in San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/458918188.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
537,San Fransisco Chefs Networking and Collaboration,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
538,L'Alliance des Saveurs: Francophone Dinner Nights,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/462190906.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
539,San Francisco Winemakers and Wine Tasters,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
540,Bay Area Vegan Conservatives & Libertarians,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
541,Chinese Cooking for Singles,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
542,San Francisco Holistic Wellness,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/463392394.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
543,"Cook, Eat, and Chat - SF Bay Area",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/462653461.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
544,San Francisco Birthday Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/463046991.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
545,Insane Vegan - San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/463384264.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
546,San Francisco Grapevine!,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
547,San Francisco Group Travel,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466700043.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
548,San Francisco Men's Style & Fashion,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
549,Artisanal Jam-Making Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467306373.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
550,San Francisco Wine Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467344217.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
551,San Francisco Ice Cream Meetup,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
552,Torcche - Bay Area Nightlife & Miscellaneous,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/466840012.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
553,San Francisco Wine Tasting Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467105161.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
554,Vegan Dine & Social,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467448408.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
555,San Francisco Food and Drink Meetup,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/467536507.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
556,Get out and do something!,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469340405.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
557,"Minorities and food, who knew?",https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469261693.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
558,San Francisco Knit and Bitch Meetup,,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
559,Basel B Inc Chocolate Pairing experience in San Francisco,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/469862121.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
560,Reds House SF | Island Eats Jamaican Pop Up,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470331249.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
561,San Francisco Real Foodies,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470360275.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
562,Gay Bakes,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470542354.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
563,Shalon: moderated conversation over incredible meals,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/470968368.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
564,Culinary and Cultural Journey through Wine Regions of Spain,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/471234104.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
565,Chinatown Supper Club,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/452964407.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
566,LGBT Beer & Wine Social,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/448730667.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
567,San Francisco Foodies,https://secure.meetupstatic.com/photo_api/event/rx308x180/cpt/cr308x180/ql90/sgb54c13bc46/438531020.jpeg,17,www.meetup.com/find/food/,https://secure.meetupstatic.com/photos/event/2/e/a/1/600_450131937.jpeg,Food & Drink
